DATAHORA,ALTURA,INFLEXAO,t,T,n1,n2,h1,h2
2006-07-15 13:50:00,0.4284827415408866,False,29,378,0.4,2.1,0.9832454461524196,0.01675455384758036
2006-07-15 14:00:00,0.45055529560442636,False,39,378,0.4,2.1,0.9702615908209257,0.029738409179074332
2006-07-15 14:10:00,0.4782934512015445,False,49,378,0.4,2.1,0.9539450287049739,0.046054971295026156
2006-07-15 14:20:00,0.5113195015633357,False,59,378,0.4,2.1,0.9345179402568613,0.06548205974313866
2006-07-15 14:30:00,0.5492557399208948,False,69,378,0.4,2.1,0.9122025059288854,0.08779749407111462
2006-07-15 14:40:00,0.5917244595053167,False,79,378,0.4,2.1,0.8872209061733431,0.11277909382665686
2006-07-15 14:50:00,0.638347953547696,False,89,378,0.4,2.1,0.8597953214425318,0.1402046785574682
2006-07-15 15:00:00,0.6887485152791275,False,99,378,0.4,2.1,0.8301479321887485,0.16985206781125148
2006-07-15 15:10:00,0.7425484379307061,False,109,378,0.4,2.1,0.7985009188642905,0.20149908113570947
2006-07-15 15:20:00,0.7993700147335265,False,119,378,0.4,2.1,0.765076461921455,0.234923538078545
2006-07-15 15:30:00,0.8588355389186833,False,129,378,0.4,2.1,0.7300967418125393,0.26990325818746075
2006-07-15 15:40:00,0.9205673037172717,False,139,378,0.4,2.1,0.6937839389898404,0.30621606101015975
2006-07-15 15:50:00,0.984187602360386,False,149,378,0.4,2.1,0.6563602339056553,0.3436397660943447
2006-07-15 16:00:00,1.0493187280791212,False,159,378,0.4,2.1,0.6180478070122817,0.3819521929877183
2006-07-15 16:10:00,1.115582974104572,False,169,378,0.4,2.1,0.5790688387620164,0.4209311612379835
2006-07-15 16:20:00,1.1826026336678335,False,179,378,0.4,2.1,0.5396455096071568,0.46035449039284315
2006-07-15 16:30:00,1.25,False,189,378,0.4,2.1,0.5,0.5
2006-07-15 16:40:00,1.3173973663321668,False,199,378,0.4,2.1,0.46035449039284315,0.5396455096071568
2006-07-15 16:50:00,1.3844170258954283,False,209,378,0.4,2.1,0.42093116123798346,0.5790688387620165
2006-07-15 17:00:00,1.4506812719208795,False,219,378,0.4,2.1,0.3819521929877181,0.6180478070122819
2006-07-15 17:10:00,1.515812397639614,False,229,378,0.4,2.1,0.3436397660943446,0.6563602339056553
2006-07-15 17:20:00,1.5794326962827285,False,239,378,0.4,2.1,0.30621606101015975,0.6937839389898403
2006-07-15 17:30:00,1.6411644610813167,False,249,378,0.4,2.1,0.26990325818746086,0.7300967418125391
2006-07-15 17:40:00,1.7006299852664737,False,259,378,0.4,2.1,0.23492353807854494,0.7650764619214551
2006-07-15 17:50:00,1.7574515620692943,False,269,378,0.4,2.1,0.20149908113570925,0.7985009188642908
2006-07-15 18:00:00,1.8112514847208725,False,279,378,0.4,2.1,0.1698520678112515,0.8301479321887485
2006-07-15 18:10:00,1.8616520464523039,False,289,378,0.4,2.1,0.14020467855746832,0.8597953214425317
2006-07-15 18:20:00,1.908275540494683,False,299,378,0.4,2.1,0.11277909382665707,0.8872209061733429
2006-07-15 18:30:00,1.9507442600791052,False,309,378,0.4,2.1,0.08779749407111459,0.9122025059288854
2006-07-15 18:40:00,1.9886804984366646,False,319,378,0.4,2.1,0.06548205974313848,0.9345179402568615
2006-07-15 18:50:00,2.0217065487984556,False,329,378,0.4,2.1,0.046054971295026226,0.9539450287049738
2006-07-15 19:00:00,2.0494447043955732,False,339,378,0.4,2.1,0.029738409179074443,0.9702615908209256
2006-07-15 19:10:00,2.0715172584591133,False,349,378,0.4,2.1,0.0167545538475804,0.9832454461524196
2006-07-15 19:20:00,2.08754650422017,False,359,378,0.4,2.1,0.007325585752841146,0.9926744142471589
2006-07-15 19:30:00,2.0971547349098367,False,369,378,0.4,2.1,0.0016736853471548407,0.9983263146528452
2006-07-15 19:39:00,2.1,True,0,0,,,,
2006-07-15 19:40:00,2.0999624087246755,False,1,368,2.1,0.4,0.9999778874851032,2.211251489685214e-05
2006-07-15 19:50:00,2.095534006399225,False,11,368,2.1,0.4,0.9973729449407207,0.0026270550592791984
2006-07-15 20:00:00,2.084023980881945,False,21,368,2.1,0.4,0.9906023416952618,0.009397658304738226
2006-07-15 20:10:00,2.0658416745538646,False,31,368,2.1,0.4,0.9799068673846264,0.020093132615373554
2006-07-15 20:20:00,2.041396429796016,False,41,368,2.1,0.4,0.9655273116447152,0.03447268835528479
2006-07-15 20:30:00,2.0110975889894287,False,51,368,2.1,0.4,0.9477044641114285,0.05229553588857155
2006-07-15 20:40:00,1.9753544945151331,False,61,368,2.1,0.4,0.9266791144206665,0.07332088557933343
2006-07-15 20:50:00,1.9345764887541608,False,71,368,2.1,0.4,0.9026920522083298,0.0973079477916701
2006-07-15 21:00:00,1.8891729140875422,False,81,368,2.1,0.4,0.8759840671103188,0.12401593288968112
2006-07-15 21:10:00,1.8395531128963079,False,91,368,2.1,0.4,0.846795948762534,0.15320405123746605
2006-07-15 21:20:00,1.786126427561488,False,101,368,2.1,0.4,0.8153684868008754,0.18463151319912466
2006-07-15 21:30:00,1.7293022004641139,False,111,368,2.1,0.4,0.7819424708612435,0.21805752913875645
2006-07-15 21:40:00,1.6694897739852161,False,121,368,2.1,0.4,0.7467586905795389,0.2532413094204611
2006-07-15 21:50:00,1.6070984905058252,False,131,368,2.1,0.4,0.7100579355916619,0.2899420644083382
2006-07-15 22:00:00,1.5425376924069716,False,141,368,2.1,0.4,0.6720809955335127,0.3279190044664872
2006-07-15 22:10:00,1.4762167220696865,False,151,368,2.1,0.4,0.633068660040992,0.36693133995900795
2006-07-15 22:20:00,1.408544921875,False,161,368,2.1,0.4,0.59326171875,0.40673828125
2006-07-15 22:30:00,1.3399316342039431,False,171,368,2.1,0.4,0.5529009612964371,0.44709903870356293
2006-07-15 22:40:00,1.2707862014375462,False,181,368,2.1,0.4,0.5122271773162036,0.4877728226837964
2006-07-15 22:50:00,1.2015179659568402,False,191,368,2.1,0.4,0.4714811564452001,0.5285188435547998
2006-07-15 23:00:00,1.1325362701428558,False,201,368,2.1,0.4,0.4309036883193269,0.5690963116806731
2006-07-15 23:10:00,1.0642504563766233,False,211,368,2.1,0.4,0.3907355625744842,0.6092644374255158
2006-07-15 23:20:00,0.997069867039174,False,221,368,2.1,0.4,0.35121756884657285,0.6487824311534272
2006-07-15 23:30:00,0.9314038445115376,False,231,368,2.1,0.4,0.3125904967714927,0.6874095032285072
2006-07-15 23:40:00,0.8676617311747454,False,241,368,2.1,0.4,0.27509513598514435,0.7249048640148557
2006-07-15 23:50:00,0.8062528694098281,False,251,368,2.1,0.4,0.2389722761234283,0.7610277238765717
2006-07-16 00:00:00,0.7475866015978154,False,261,368,2.1,0.4,0.20446270682224432,0.7955372931777557
2006-07-16 00:10:00,0.6920722701197396,False,271,368,2.1,0.4,0.17180721771749385,0.8281927822825061
2006-07-16 00:20:00,0.6401192173566306,False,281,368,2.1,0.4,0.1412465984450768,0.8587534015549232
2006-07-16 00:30:00,0.5921367856895186,False,291,368,2.1,0.4,0.11302163864089321,0.8869783613591068
2006-07-16 00:40:00,0.5485343174994346,False,301,368,2.1,0.4,0.08737312794084384,0.9126268720591562
2006-07-16 00:50:00,0.5097211551674102,False,311,368,2.1,0.4,0.06454185598082951,0.9354581440191705
2006-07-16 01:00:00,0.4761066410744741,False,321,368,2.1,0.4,0.04476861239674945,0.9552313876032505
2006-07-16 01:10:00,0.4481001176016578,False,331,368,2.1,0.4,0.028294186824504575,0.9717058131754954
2006-07-16 01:20:00,0.4261109271299932,False,341,368,2.1,0.4,0.015359368899996007,0.984640631100004
2006-07-16 01:30:00,0.4105484120405085,False,351,368,2.1,0.4,0.006204948259122656,0.9937950517408773
2006-07-16 01:40:00,0.40182191471423756,False,361,368,2.1,0.4,0.001071714537786761,0.9989282854622132
2006-07-16 01:47:00,0.4,True,0,0,,,,
2006-07-16 01:50:00,0.4003407774218988,False,3,366,0.4,2.1,0.9997995426930008,0.00020045730699926428
2006-07-16 02:00:00,0.4062818441158479,False,13,366,0.4,2.1,0.9963047975789131,0.003695202421086966
2006-07-16 02:10:00,0.41929643482967327,False,23,366,0.4,2.1,0.9886491559825451,0.011350844017454877
2006-07-16 02:20:00,0.4389684599151471,False,33,366,0.4,2.1,0.9770773765205016,0.022922623479498288
2006-07-16 02:30:00,0.4648818297240412,False,43,366,0.4,2.1,0.9618342178093875,0.038165782190612466
2006-07-16 02:40:00,0.4966204546081276,False,53,366,0.4,2.1,0.9431644384658073,0.0568355615341927
2006-07-16 02:50:00,0.5337682449191783,False,63,366,0.4,2.1,0.9213127971063657,0.07868720289363428
2006-07-16 03:00:00,0.5759091110089651,False,73,366,0.4,2.1,0.8965240523476675,0.10347594765233245
2006-07-16 03:10:00,0.6226269632292603,False,83,366,0.4,2.1,0.8690429628063174,0.13095703719368254
2006-07-16 03:20:00,0.6735057119318357,False,93,366,0.4,2.1,0.8391142870989202,0.1608857129010798
2006-07-16 03:30:00,0.7281292674684632,False,103,366,0.4,2.1,0.8069827838420804,0.1930172161579195
2006-07-16 03:40:00,0.786081540190915,False,113,366,0.4,2.1,0.772893211652403,0.22710678834759704
2006-07-16 03:50:00,0.8469464404509628,False,123,366,0.4,2.1,0.7370903291464925,0.2629096708535075
2006-07-16 04:00:00,0.9103078786003789,False,133,366,0.4,2.1,0.6998188949409536,0.3001811050590464
2006-07-16 04:10:00,0.975749764990935,False,143,366,0.4,2.1,0.6613236676523913,0.33867633234760874
2006-07-16 04:20:00,1.0428560099744033,False,153,366,0.4,2.1,0.6218494058974099,0.3781505941025901
2006-07-16 04:30:00,1.1112105239025554,False,163,366,0.4,2.1,0.5816408682926144,0.41835913170738553
2006-07-16 04:40:00,1.180397217127164,False,173,366,0.4,2.1,0.5409428134546095,0.4590571865453905
2006-07-16 04:50:00,1.25,False,183,366,0.4,2.1,0.5,0.5
2006-07-16 05:00:00,1.3196027828728365,False,193,366,0.4,2.1,0.45905718654539035,0.5409428134546097
2006-07-16 05:10:00,1.3887894760974446,False,203,366,0.4,2.1,0.41835913170738565,0.5816408682926144
2006-07-16 05:20:00,1.457143990025597,False,213,366,0.4,2.1,0.3781505941025901,0.6218494058974099
2006-07-16 05:30:00,1.524250235009065,False,223,366,0.4,2.1,0.33867633234760885,0.6613236676523911
2006-07-16 05:40:00,1.5896921213996211,False,233,366,0.4,2.1,0.3001811050590464,0.6998188949409536
2006-07-16 05:50:00,1.6530535595490368,False,243,366,0.4,2.1,0.2629096708535078,0.7370903291464922
2006-07-16 06:00:00,1.7139184598090849,False,253,366,0.4,2.1,0.22710678834759723,0.7728932116524028
2006-07-16 06:10:00,1.7718707325315366,False,263,366,0.4,2.1,0.19301721615791967,0.8069827838420803
2006-07-16 06:20:00,1.8264942880681647,False,273,366,0.4,2.1,0.16088571290107967,0.8391142870989203
2006-07-16 06:30:00,1.8773730367707395,False,283,366,0.4,2.1,0.1309570371936828,0.8690429628063172
2006-07-16 06:40:00,1.924090888991035,False,293,366,0.4,2.1,0.10347594765233237,0.8965240523476676
2006-07-16 06:50:00,1.9662317550808222,False,303,366,0.4,2.1,0.07868720289363407,0.9213127971063659
2006-07-16 07:00:00,2.003379545391873,False,313,366,0.4,2.1,0.05683556153419245,0.9431644384658076
2006-07-16 07:10:00,2.035118170275959,False,323,366,0.4,2.1,0.03816578219061251,0.9618342178093875
2006-07-16 07:20:00,2.061031540084853,False,333,366,0.4,2.1,0.02292262347949836,0.9770773765205016
2006-07-16 07:30:00,2.0807035651703263,False,343,366,0.4,2.1,0.011350844017455008,0.988649155982545
2006-07-16 07:40:00,2.093718155884152,False,353,366,0.4,2.1,0.003695202421087007,0.996304797578913
2006-07-16 07:50:00,2.0996592225781012,False,363,366,0.4,2.1,0.0002004573069993576,0.9997995426930006
2006-07-16 07:53:00,2.1,True,0,0,,,,
2006-07-16 08:00:00,2.0983742315703906,False,7,378,2.1,0.5,0.9989838947314942,0.001016105268505817
2006-07-16 08:10:00,2.09058251122863,False,17,378,2.1,0.5,0.9941140695178936,0.005885930482106401
2006-07-16 08:20:00,2.0766763848396503,False,27,378,2.1,0.5,0.9854227405247814,0.014577259475218658
2006-07-16 08:30:00,2.057011341127127,False,37,378,2.1,0.5,0.9731320882044546,0.0268679117955454
2006-07-16 08:40:00,2.031942868814737,False,47,378,2.1,0.5,0.9574642930092105,0.04253570699078943
2006-07-16 08:50:00,2.001826456626154,False,57,378,2.1,0.5,0.9386415353913464,0.06135846460865356
2006-07-16 09:00:00,1.967017593285055,False,67,378,2.1,0.5,0.9168859958031593,0.0831140041968406
2006-07-16 09:10:00,1.9278717675151147,False,77,378,2.1,0.5,0.8924198546969466,0.10758014530305339
2006-07-16 09:20:00,1.8847444680400083,False,87,378,2.1,0.5,0.8654652925250053,0.13453470747499469
2006-07-16 09:30:00,1.8379911835834122,False,97,378,2.1,0.5,0.8362444897396326,0.16375551026036736
2006-07-16 09:40:00,1.7879674028690014,False,107,378,2.1,0.5,0.8049796267931257,0.19502037320687415
2006-07-16 09:50:00,1.7350286146204517,False,117,378,2.1,0.5,0.7718928841377821,0.22810711586221794
2006-07-16 10:00:00,1.6795303075614376,False,127,378,2.1,0.5,0.7372064422258985,0.26279355777410146
2006-07-16 10:10:00,1.621827970415636,False,137,378,2.1,0.5,0.7011424815097724,0.29885751849022757
2006-07-16 10:20:00,1.5622770919067215,False,147,378,2.1,0.5,0.6639231824417009,0.33607681755829905
2006-07-16 10:30:00,1.5012331607583702,False,157,378,2.1,0.5,0.6257707254739813,0.37422927452601873
2006-07-16 10:40:00,1.439051665694257,False,167,378,2.1,0.5,0.5869072910589105,0.4130927089410895
2006-07-16 10:50:00,1.3760880954380577,False,177,378,2.1,0.5,0.547555059648786,0.45244494035121396
2006-07-16 11:00:00,1.3126979387134479,False,187,378,2.1,0.5,0.5079362116959049,0.49206378830409514
2006-07-16 11:10:00,1.249236684244103,False,197,378,2.1,0.5,0.46827292765256434,0.5317270723474357
2006-07-16 11:20:00,1.186059820753698,False,207,378,2.1,0.5,0.42878738797106136,0.5712126120289387
2006-07-16 11:30:00,1.1235228369659096,False,217,378,2.1,0.5,0.3897017731036935,0.6102982268963064
2006-07-16 11:40:00,1.0619812216044124,False,227,378,2.1,0.5,0.3512382635027577,0.6487617364972422
2006-07-16 11:50:00,1.001790463392882,False,237,378,2.1,0.5,0.3136190396205513,0.6863809603794486
2006-07-16 12:00:00,0.9433060510549943,False,247,378,2.1,0.5,0.27706628190937144,0.7229337180906286
2006-07-16 12:10:00,0.8868834733144244,False,257,378,2.1,0.5,0.24180217082151523,0.7581978291784848
2006-07-16 12:20:00,0.8328782188948477,False,267,378,2.1,0.5,0.2080488868092798,0.7919511131907202
2006-07-16 12:30:00,0.7816457765199403,False,277,378,2.1,0.5,0.17602861032496264,0.8239713896750374
2006-07-16 12:40:00,0.733541634913377,False,287,378,2.1,0.5,0.1459635218208606,0.8540364781791394
2006-07-16 12:50:00,0.688921282798834,False,297,378,2.1,0.5,0.11807580174927124,0.8819241982507288
2006-07-16 13:00:00,0.6481402088999857,False,307,378,2.1,0.5,0.09258763056249109,0.9074123694375089
2006-07-16 13:10:00,0.6115539019405094,False,317,378,2.1,0.5,0.0697211887128184,0.9302788112871816
2006-07-16 13:20:00,0.5795178506440791,False,327,378,2.1,0.5,0.04969865665254947,0.9503013433474505
2006-07-16 13:30:00,0.5523875437343705,False,337,378,2.1,0.5,0.03274221483398154,0.9672577851660185
2006-07-16 13:40:00,0.5305184699350594,False,347,378,2.1,0.5,0.019074043709412125,0.9809259562905879
2006-07-16 13:50:00,0.5142661179698219,False,357,378,2.1,0.5,0.008916323731138709,0.9910836762688613
2006-07-16 14:00:00,0.5039859765623322,False,367,378,2.1,0.5,0.002491235351457677,0.9975087646485423
2006-07-16 14:10:00,0.5000335344362667,False,377,378,2.1,0.5,2.095902266674443e-05,0.9999790409773333
2006-07-16 14:11:00,0.5,True,0,0,,,,
2006-07-16 14:20:00,0.5023837775139617,False,9,388,0.5,2.0,0.9984108149906922,0.0015891850093078244
2006-07-16 14:30:00,0.5104385860269779,False,19,388,0.5,2.0,0.9930409426486814,0.0069590573513185995
2006-07-16 14:40:00,0.5238862077381493,False,29,388,0.5,2.0,0.9840758615079004,0.01592413849209958
2006-07-16 14:50:00,0.5424184818932959,False,39,388,0.5,2.0,0.9717210120711361,0.028278987928863897
2006-07-16 15:00:00,0.565727247738237,False,49,388,0.5,2.0,0.9561818348411754,0.04381816515882469
2006-07-16 15:10:00,0.5935043445187926,False,59,388,0.5,2.0,0.937663770320805,0.06233622967919506
2006-07-16 15:20:00,0.6254416114807824,False,69,388,0.5,2.0,0.9163722590128118,0.0836277409871882
2006-07-16 15:30:00,0.6612308878700257,False,79,388,0.5,2.0,0.8925127414199828,0.10748725858001715
2006-07-16 15:40:00,0.7005640129323427,False,89,388,0.5,2.0,0.8662906580451049,0.13370934195489512
2006-07-16 15:50:00,0.7431328259135528,False,99,388,0.5,2.0,0.8379114493909648,0.1620885506090352
2006-07-16 16:00:00,0.7886291660594758,False,109,388,0.5,2.0,0.8075805559603494,0.19241944403965056
2006-07-16 16:10:00,0.8367448726159314,False,119,388,0.5,2.0,0.7755034182560457,0.22449658174395432
2006-07-16 16:20:00,0.8871717848287393,False,129,388,0.5,2.0,0.7418854767808404,0.2581145232191595
2006-07-16 16:30:00,0.9396017419437191,False,139,388,0.5,2.0,0.7069321720375206,0.29306782796247943
2006-07-16 16:40:00,0.9937265832066906,False,149,388,0.5,2.0,0.6708489445288729,0.3291510554711271
2006-07-16 16:50:00,1.0492381478634734,False,159,388,0.5,2.0,0.6338412347576844,0.3661587652423156
2006-07-16 17:00:00,1.1058282751598876,False,169,388,0.5,2.0,0.5961144832267415,0.40388551677325846
2006-07-16 17:10:00,1.1631888043417522,False,179,388,0.5,2.0,0.5578741304388318,0.44212586956116817
2006-07-16 17:20:00,1.2210115746548875,False,189,388,0.5,2.0,0.5193256168967417,0.4806743831032583
2006-07-16 17:30:00,1.2789884253451123,False,199,388,0.5,2.0,0.48067438310325844,0.5193256168967415
2006-07-16 17:40:00,1.3368111956582476,False,209,388,0.5,2.0,0.4421258695611682,0.5578741304388317
2006-07-16 17:50:00,1.3941717248401126,False,219,388,0.5,2.0,0.40388551677325824,0.5961144832267418
2006-07-16 18:00:00,1.4507618521365264,False,229,388,0.5,2.0,0.3661587652423157,0.6338412347576843
2006-07-16 18:10:00,1.5062734167933094,False,239,388,0.5,2.0,0.3291510554711271,0.6708489445288729
2006-07-16 18:20:00,1.560398258056281,False,249,388,0.5,2.0,0.2930678279624793,0.7069321720375207
2006-07-16 18:30:00,1.6128282151712605,False,259,388,0.5,2.0,0.2581145232191596,0.7418854767808404
2006-07-16 18:40:00,1.6632551273840686,False,269,388,0.5,2.0,0.22449658174395437,0.7755034182560456
2006-07-16 18:50:00,1.7113708339405238,False,279,388,0.5,2.0,0.19241944403965072,0.8075805559603493
2006-07-16 19:00:00,1.7568671740864472,False,289,388,0.5,2.0,0.16208855060903526,0.8379114493909647
2006-07-16 19:10:00,1.799435987067657,False,299,388,0.5,2.0,0.13370934195489526,0.8662906580451047
2006-07-16 19:20:00,1.838769112129974,False,309,388,0.5,2.0,0.10748725858001729,0.8925127414199827
2006-07-16 19:30:00,1.8745583885192176,False,319,388,0.5,2.0,0.08362774098718817,0.9163722590128118
2006-07-16 19:40:00,1.9064956554812071,False,329,388,0.5,2.0,0.062336229679195165,0.9376637703208048
2006-07-16 19:50:00,1.9342727522617629,False,339,388,0.5,2.0,0.04381816515882475,0.9561818348411752
2006-07-16 20:00:00,1.9575815181067042,False,349,388,0.5,2.0,0.028278987928863852,0.9717210120711361
2006-07-16 20:10:00,1.9761137922618501,False,359,388,0.5,2.0,0.015924138492099837,0.9840758615079002
2006-07-16 20:20:00,1.9895614139730222,False,369,388,0.5,2.0,0.0069590573513185205,0.9930409426486815
2006-07-16 20:30:00,1.9976162224860383,False,379,388,0.5,2.0,0.0015891850093077142,0.9984108149906923
2006-07-16 20:39:00,2.0,True,0,0,,,,
2006-07-16 20:40:00,1.9999671885179555,False,1,370,2.0,0.5,0.999978125678637,2.187432136299923e-05
2006-07-16 20:50:00,1.996101474739897,False,11,370,2.0,0.5,0.9974009831599313,0.0025990168400687034
2006-07-16 21:00:00,1.9860525141650052,False,21,370,2.0,0.5,0.9907016761100034,0.009298323889996645
2006-07-16 21:10:00,1.9701756658045921,False,31,370,2.0,0.5,0.9801171105363947,0.019882889463605318
2006-07-16 21:20:00,1.9488262886699703,False,41,370,2.0,0.5,0.9658841924466468,0.03411580755335321
2006-07-16 21:30:00,1.9223597417724518,False,51,370,2.0,0.5,0.9482398278483012,0.05176017215169881
2006-07-16 21:40:00,1.891131384123349,False,61,370,2.0,0.5,0.9274209227488993,0.07257907725110063
2006-07-16 21:50:00,1.8554965747339742,False,71,370,2.0,0.5,0.9036643831559829,0.09633561684401715
2006-07-16 22:00:00,1.8158106726156398,False,81,370,2.0,0.5,0.8772071150770931,0.12279288492290685
2006-07-16 22:10:00,1.7724290367796576,False,91,370,2.0,0.5,0.8482860245197718,0.15171397548022822
